ticker,asof_date,filed_at,shares_outstanding_before_event,source_type,source_url,accession_number,form,confidence,notes
SGMO,2020-10-30,2020-11-04,141441378.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1001233/000162828020015504,0001628280-20-015504,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
SGMO,2021-02-19,2021-02-24,143251243.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1001233/000162828021003069,0001628280-21-003069,10-K,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
SGMO,2021-04-30,2021-05-04,143881477.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1001233/000162828021008878,0001628280-21-008878,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
SGMO,2021-08-02,2021-08-05,145337046.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1001233/000162828021015869,0001628280-21-015869,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
SGMO,2021-11-01,2021-11-04,145674591.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1001233/000162828021021629,0001628280-21-021629,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
SGMO,2022-02-22,2022-02-24,145968135.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1001233/000162828022003819,0001628280-22-003819,10-K,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
SGMO,2022-05-02,2022-05-05,146687251.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1001233/000162828022012629,0001628280-22-012629,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
SGMO,2022-08-01,2022-08-04,156553107.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1001233/000162828022021140,0001628280-22-021140,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
SGMO,2022-10-31,2022-11-03,163880007.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1001233/000162828022028168,0001628280-22-028168,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
SGMO,2023-02-17,2023-02-23,168483317.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1001233/000162828023004666,0001628280-23-004666,10-K,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
